feature_set,method,metric,params,k,resolution,seed,rows,cluster_count,largest_cluster_share,noise_share,ari_all,ami_all,v_measure_all,ari_excluding_other,ami_excluding_other,v_measure_excluding_other,ari_single_clear,ami_single_clear,v_measure_single_clear,pairwise_f1_all,pairwise_precision_all,pairwise_recall_all,balanced_score,n_clusters,error
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=2.0;seed=42,50.0,2.0,42.0,5509.0,22.0,0.11363223815574515,0.0,0.26277391475925216,0.37668589212672743,0.38751152527457006,0.26277391475925216,0.37668589212672743,0.38751152527457006,0.26277391475925216,0.37668589212672743,0.38751152527457006,0.3193930726857939,0.3519716208703364,0.2923345418473423,0.3149258487089225,,
dense_bge_pca,leiden,cosine,k=15;resolution=1.5;seed=42,15.0,1.5,42.0,5509.0,18.0,0.13214739517153748,0.0,0.2730479172055319,0.3638875641064047,0.3730329988028646,0.2730479172055319,0.3638875641064047,0.3730329988028646,0.2730479172055319,0.3638875641064047,0.3730329988028646,0.33318567008079153,0.33874070801706646,0.32780988760634644,0.314587271699815,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=2.0;seed=42,50.0,2.0,42.0,5509.0,21.0,0.10328553276456708,0.0,0.26344512979865686,0.3750964959092154,0.38550023147062074,0.26344512979865686,0.3750964959092154,0.38550023147062074,0.26344512979865686,0.3750964959092154,0.38550023147062074,0.3190972163271258,0.34656593704579475,0.295663044826061,0.3142473392545205,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=2.0;seed=1,50.0,2.0,1.0,5509.0,21.0,0.09675077146487565,0.0,0.2630725497618528,0.3755795014159465,0.38592858673847147,0.2630725497618528,0.3755795014159465,0.38592858673847147,0.2630725497618528,0.3755795014159465,0.38592858673847147,0.31719644265102404,0.3513891404190987,0.28906803767306455,0.3139591004265678,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=20;resolution=2.0;seed=42,20.0,2.0,42.0,5509.0,27.0,0.08948992557632965,0.0,0.26054656686901173,0.37925415130196005,0.39231414600157516,0.26054656686901173,0.37925415130196005,0.39231414600157516,0.26054656686901173,0.37925415130196005,0.39231414600157516,0.30753542933615235,0.3718360244404317,0.26219479469142176,0.3136004226887198,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=30;resolution=2.0;seed=7,30.0,2.0,7.0,5509.0,27.0,0.08876384098747504,0.0,0.25762890968165836,0.38135230585475716,0.3943567516561296,0.25762890968165836,0.38135230585475716,0.3943567516561296,0.25762890968165836,0.38135230585475716,0.3943567516561296,0.3068728318767313,0.3717997173887564,0.2612509322954548,0.3135228883648276,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=2.0;seed=7,20.0,2.0,7.0,5509.0,28.0,0.08567798148484299,0.0,0.25993427269839503,0.3801165653202415,0.3935232404477916,0.25993427269839503,0.3801165653202415,0.3935232404477916,0.25993427269839503,0.3801165653202415,0.3935232404477916,0.30515022943584336,0.38415459724266565,0.25309855218911304,0.3134144508726834,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=2.5;seed=1,50.0,2.5,1.0,5509.0,29.0,0.08495189689598838,0.0,0.2571778431034354,0.3818646529946882,0.39569557900196767,0.2571778431034354,0.3818646529946882,0.39569557900196767,0.2571778431034354,0.3818646529946882,0.39569557900196767,0.3013375580358306,0.3886467541274964,0.2460602998521282,0.3127176898876263,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=30;resolution=2.0;seed=1,30.0,2.0,1.0,5509.0,25.0,0.09166817934289345,0.0,0.25619744100606967,0.38084958446633443,0.39292321172807676,0.25619744100606967,0.38084958446633443,0.39292321172807676,0.25619744100606967,0.38084958446633443,0.39292321172807676,0.3043298915637412,0.3653124765062568,0.2607947321374042,0.31212593043985526,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=30;resolution=1.5;seed=1,30.0,1.5,1.0,5509.0,17.0,0.15338536939553457,0.0,0.2643598986739525,0.36323562531918285,0.37200152017651145,0.2643598986739525,0.36323562531918285,0.37200152017651145,0.2643598986739525,0.36323562531918285,0.37200152017651145,0.33371480705960666,0.31945992469615686,0.3493012642203974,0.3116984361220715,,
dense_bge_pca,leiden,cosine,k=75;resolution=2.0;seed=1,75.0,2.0,1.0,5509.0,20.0,0.11617353421673625,0.0,0.26687747182347865,0.364080751192056,0.3741780621952255,0.26687747182347865,0.364080751192056,0.3741780621952255,0.26687747182347865,0.364080751192056,0.3741780621952255,0.3254736141037813,0.3468246998148278,0.3065988936452151,0.31151863015501746,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=2.0;seed=42,20.0,2.0,42.0,5509.0,27.0,0.09166817934289345,0.0,0.2554371250939334,0.3797659792593943,0.3928203262640236,0.2554371250939334,0.3797659792593943,0.3928203262640236,0.2554371250939334,0.3797659792593943,0.3928203262640236,0.30291183168853697,0.36581867998019735,0.2584656128720622,0.3113717812837722,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=2.5;seed=7,50.0,2.5,7.0,5509.0,28.0,0.08295516427663822,0.0,0.25780557131829296,0.37805355221616044,0.39151365184053294,0.25780557131829296,0.37805355221616044,0.39151365184053294,0.25780557131829296,0.37805355221616044,0.39151365184053294,0.3024622818719171,0.3880977088792524,0.2477870128235736,0.3113232511732366,,
dense_bge_pca,leiden,cosine,k=20;resolution=1.5;seed=42,20.0,1.5,42.0,5509.0,18.0,0.1419495371210746,0.0,0.2683827214534472,0.3606959456062983,0.3699306054328514,0.2683827214534472,0.3606959456062983,0.3699306054328514,0.2683827214534472,0.3606959456062983,0.3699306054328514,0.33091028510175885,0.32988535978414607,0.3319415989769272,0.31131871393585847,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=75;resolution=2.5;seed=1,75.0,2.5,1.0,5509.0,29.0,0.08404429115992013,0.0,0.2556773723145625,0.37956435806951877,0.3934421002608011,0.2556773723145625,0.37956435806951877,0.3934421002608011,0.2556773723145625,0.37956435806951877,0.3934421002608011,0.2999823481513959,0.38993877345586536,0.24375061304787973,0.31097307800375196,,
dense_bge_pca,leiden,cosine,k=50;resolution=2.5;seed=42,50.0,2.5,42.0,5509.0,29.0,0.07569431838809221,0.0,0.2581927603680049,0.37894719622282874,0.39271801198542405,0.2581927603680049,0.37894719622282874,0.39271801198542405,0.2581927603680049,0.37894719622282874,0.39271801198542405,0.2974428801022566,0.4072280358619181,0.23428237771892518,0.3109153463717746,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=2.0;seed=1,20.0,2.0,1.0,5509.0,26.0,0.09039753131239789,0.0,0.2529425835275399,0.3790228673688808,0.39165680488814764,0.2529425835275399,0.3790228673688808,0.39165680488814764,0.2529425835275399,0.3790228673688808,0.39165680488814764,0.3042720153470862,0.3600636904814601,0.2634505018201739,0.3104559528234923,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=75;resolution=2.0;seed=1,75.0,2.0,1.0,5509.0,20.0,0.111635505536395,0.0,0.25951097429819076,0.3692171148894603,0.37923797730244196,0.25951097429819076,0.3692171148894603,0.37923797730244196,0.25951097429819076,0.3692171148894603,0.37923797730244196,0.31932431117310695,0.3405459806264939,0.30059241245676277,0.31037107182758117,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=30;resolution=1.5;seed=1,30.0,1.5,1.0,5509.0,18.0,0.15157015792339806,0.0,0.26037380853644954,0.3647490069347007,0.37400662511638977,0.26037380853644954,0.3647490069347007,0.37400662511638977,0.26037380853644954,0.3647490069347007,0.37400662511638977,0.3276996983577254,0.31687846344777043,0.33928614391495615,0.3101035398985175,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=30;resolution=2.0;seed=42,30.0,2.0,42.0,5509.0,25.0,0.09584316572880741,0.0,0.2546449364469623,0.37604172640678146,0.3882723845394967,0.2546449364469623,0.37604172640678146,0.3882723845394967,0.2546449364469623,0.37604172640678146,0.3882723845394967,0.3070168257410546,0.3576363723616712,0.26894988830961647,0.3100732874985301,,
dense_bge_pca,leiden,cosine,k=15;resolution=1.5;seed=7,15.0,1.5,7.0,5509.0,20.0,0.12416046469413687,0.0,0.2666237524085927,0.3613029090637376,0.3714418012807604,0.2666237524085927,0.3613029090637376,0.3714418012807604,0.2666237524085927,0.3613029090637376,0.3714418012807604,0.3246801027814409,0.34394885337269815,0.3074557726439066,0.3100441784118036,,
dense_bge_pca,leiden,cosine,k=30;resolution=2.0;seed=42,30.0,2.0,42.0,5509.0,22.0,0.09057905245961155,0.0,0.25803537358005446,0.3716963614808217,0.38251031746981795,0.25803537358005446,0.3716963614808217,0.38251031746981795,0.25803537358005446,0.3716963614808217,0.38251031746981795,0.3116080058687035,0.35988247785551175,0.2747527913342328,0.30969906491137583,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=75;resolution=2.5;seed=7,75.0,2.5,7.0,5509.0,29.0,0.08222907968778363,0.0,0.253324028812855,0.3790544475882921,0.3928559742058056,0.253324028812855,0.3790544475882921,0.3928559742058056,0.253324028812855,0.3790544475882921,0.3928559742058056,0.29670041411293185,0.3935263846089144,0.23811334862020272,0.3093621745355527,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=2.0;seed=7,50.0,2.0,7.0,5509.0,22.0,0.09729533490651661,0.0,0.2560367897943521,0.3724244712235309,0.38329912996240334,0.2560367897943521,0.3724244712235309,0.38329912996240334,0.2560367897943521,0.3724244712235309,0.38329912996240334,0.31103899307968436,0.34983408678359595,0.2799893769212689,0.30932851228954955,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=2.5;seed=1,50.0,2.5,1.0,5509.0,29.0,0.08531493919041569,0.0,0.25249054716113334,0.3793935090586598,0.3933231053731763,0.25249054716113334,0.3793935090586598,0.3933231053731763,0.25249054716113334,0.3793935090586598,0.3933231053731763,0.29660487656528506,0.3789104262204501,0.2436747339140863,0.30927761761642303,,
dense_bge_pca,leiden,cosine,k=30;resolution=1.5;seed=1,30.0,1.5,1.0,5509.0,18.0,0.14775821383191143,0.0,0.2649712368761096,0.35897572730285443,0.3682999454420741,0.2649712368761096,0.35897572730285443,0.3682999454420741,0.2649712368761096,0.35897572730285443,0.3682999454420741,0.3292323474592189,0.3214782653167397,0.33736973310902724,0.3092079723757661,,
dense_bge_pca,leiden,cosine,k=75;resolution=2.5;seed=42,75.0,2.5,42.0,5509.0,27.0,0.07950626247957887,0.0,0.25930357136334226,0.37170041743330695,0.38472200812213103,0.25930357136334226,0.37170041743330695,0.38472200812213103,0.25930357136334226,0.37170041743330695,0.38472200812213103,0.30381368379447976,0.3888177728774276,0.24930922227589283,0.3090743936850928,,
dense_bge_pca,leiden,cosine,k=75;resolution=2.0;seed=7,75.0,2.0,7.0,5509.0,21.0,0.1156289707750953,0.0,0.268187672907948,0.3562525787389124,0.366960536922872,0.268187672907948,0.3562525787389124,0.366960536922872,0.268187672907948,0.3562525787389124,0.366960536922872,0.32734917517948986,0.3549473365486515,0.30373306831157826,0.30891678688678287,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=2.0;seed=1,50.0,2.0,1.0,5509.0,22.0,0.09711381375930296,0.0,0.25587376327549094,0.3718949320221824,0.38276459623788256,0.25587376327549094,0.3718949320221824,0.38276459623788256,0.25587376327549094,0.3718949320221824,0.38276459623788256,0.3092207417780432,0.34851002792174485,0.27789252183375807,0.308676412802163,,
dense_bge_pca,leiden,cosine,k=50;resolution=2.5;seed=7,50.0,2.5,7.0,5509.0,28.0,0.08531493919041569,0.0,0.2537498112564156,0.37637923750900465,0.38983342743084526,0.2537498112564156,0.37637923750900465,0.38983342743084526,0.2537498112564156,0.37637923750900465,0.38983342743084526,0.2980567584497644,0.38525852585258524,0.24304456696148485,0.3084704994263898,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=1.5;seed=42,50.0,1.5,42.0,5509.0,17.0,0.15048103104011618,0.0,0.2621017272117438,0.3588367858282903,0.3676618534821065,0.2621017272117438,0.3588367858282903,0.3676618534821065,0.2621017272117438,0.3588367858282903,0.3676618534821065,0.3305030703930616,0.316514033447173,0.3457858394730657,0.3084139527783202,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=30;resolution=2.0;seed=1,30.0,2.0,1.0,5509.0,25.0,0.08985296787075694,0.0,0.24771587290615296,0.3810049224861886,0.393068958163648,0.24771587290615296,0.3810049224861886,0.393068958163648,0.24771587290615296,0.3810049224861886,0.393068958163648,0.2969684214398983,0.35751551824085354,0.2539591326089652,0.30817667019797523,,
dense_bge_pca,leiden,cosine,k=15;resolution=2.0;seed=1,15.0,2.0,1.0,5509.0,29.0,0.08694862951533854,0.0,0.2580100099323279,0.3718749905332848,0.38593204365275835,0.2580100099323279,0.3718749905332848,0.38593204365275835,0.2580100099323279,0.3718749905332848,0.38593204365275835,0.29909158068575376,0.3838018675657576,0.24501372301895313,0.3080793281366957,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=2.0;seed=42,15.0,2.0,42.0,5509.0,30.0,0.09166817934289345,0.0,0.2542645283931876,0.37385187851337515,0.3883696447464775,0.2542645283931876,0.37385187851337515,0.3883696447464775,0.2542645283931876,0.37385187851337515,0.3883696447464775,0.2968091186645841,0.37735840975799173,0.24459823849366966,0.3075039691401675,,
dense_bge_pca,leiden,cosine,k=50;resolution=2.0;seed=42,50.0,2.0,42.0,5509.0,20.0,0.11181702668360864,0.0,0.26047631445858915,0.36303216261725413,0.37311107950492217,0.26047631445858915,0.36303216261725413,0.37311107950492217,0.26047631445858915,0.36303216261725413,0.37311107950492217,0.3173559413504569,0.3434715278847946,0.2949310887915415,0.30749828500734955,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=1.5;seed=1,10.0,1.5,1.0,5509.0,25.0,0.1185333091305137,0.0,0.2621320574573533,0.36178566005908985,0.37440395158883005,0.2621320574573533,0.36178566005908985,0.37440395158883005,0.2621320574573533,0.36178566005908985,0.37440395158883005,0.3143581777224223,0.3486282479151239,0.2862225701558113,0.30746937269071595,,
dense_bge_pca,leiden,cosine,k=50;resolution=2.0;seed=7,50.0,2.0,7.0,5509.0,22.0,0.10600834997277182,0.0,0.26019507582176044,0.3642134248364341,0.375250684605043,0.26019507582176044,0.3642134248364341,0.375250684605043,0.26019507582176044,0.3642134248364341,0.375250684605043,0.31359576209007495,0.3486263770475286,0.2849622362506084,0.3074330312830907,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=1.5;seed=42,10.0,1.5,42.0,5509.0,26.0,0.111635505536395,0.0,0.2591652977570843,0.36216165366259345,0.3752407755489909,0.2591652977570843,0.36216165366259345,0.3752407755489909,0.2591652977570843,0.36216165366259345,0.3752407755489909,0.315844446076259,0.35482616706837133,0.28458006451577084,0.3071610031621435,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=30;resolution=2.0;seed=7,30.0,2.0,7.0,5509.0,25.0,0.09457251769831185,0.0,0.2503509356915567,0.3756121048229034,0.3877841671311719,0.2503509356915567,0.3756121048229034,0.3877841671311719,0.2503509356915567,0.3756121048229034,0.3877841671311719,0.29878625451675983,0.35713522840889056,0.25682588329789224,0.30693099435819265,,
dense_bge_pca,leiden,cosine,k=10;resolution=1.5;seed=7,10.0,1.5,7.0,5509.0,25.0,0.11181702668360864,0.0,0.2587617265725744,0.36311707860300635,0.37570138152239463,0.2587617265725744,0.36311707860300635,0.37570138152239463,0.2587617265725744,0.36311707860300635,0.37570138152239463,0.3129421965347505,0.35014632190819805,0.282884813624191,0.3067657183799224,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=1.5;seed=1,15.0,1.5,1.0,5509.0,20.0,0.11072789980032674,0.0,0.2617781803794953,0.3588811826683365,0.3691121679064522,0.2617781803794953,0.3588811826683365,0.3691121679064522,0.2617781803794953,0.3588811826683365,0.3691121679064522,0.31979672434295164,0.337652104230681,0.30373491902215854,0.3065470774927193,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=75;resolution=2.5;seed=7,75.0,2.5,7.0,5509.0,26.0,0.08676710836812489,0.0,0.2544636719577689,0.3690888309101842,0.381844733832513,0.2544636719577689,0.3690888309101842,0.381844733832513,0.2544636719577689,0.3690888309101842,0.381844733832513,0.3014558175038578,0.37075444682184616,0.25398319184650947,0.3059092147282673,,
dense_bge_pca,leiden,cosine,k=15;resolution=1.2;seed=42,15.0,1.2,42.0,5509.0,17.0,0.1613722998729352,0.0,0.2580221351668241,0.35799436096214954,0.366866723038103,0.2580221351668241,0.35799436096214954,0.366866723038103,0.2580221351668241,0.35799436096214954,0.366866723038103,0.3258511584212816,0.30640518934424227,0.3479326637462454,0.3058924251862592,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=20;resolution=1.5;seed=1,20.0,1.5,1.0,5509.0,19.0,0.12270829551642766,0.0,0.2590753871985438,0.3583983920636916,0.368166512892473,0.2590753871985438,0.3583983920636916,0.368166512892473,0.2590753871985438,0.3583983920636916,0.368166512892473,0.3221224423391247,0.32942948404184313,0.3151325201311043,0.30586841126324466,,
dense_bge_pca,leiden,cosine,k=15;resolution=2.0;seed=42,15.0,2.0,42.0,5509.0,28.0,0.08622254492648393,0.0,0.2571749014910688,0.36773662978325694,0.38142770332593245,0.2571749014910688,0.36773662978325694,0.38142770332593245,0.2571749014910688,0.36773662978325694,0.38142770332593245,0.2986875708268657,0.37843028430213327,0.2467024964235018,0.30579423640082826,,
dense_bge_pca,leiden,cosine,k=20;resolution=2.0;seed=7,20.0,2.0,7.0,5509.0,26.0,0.09384643310945726,0.0,0.2538546671091757,0.36896737120834466,0.3817835119606669,0.2538546671091757,0.36896737120834466,0.3817835119606669,0.2538546671091757,0.36896737120834466,0.3817835119606669,0.3017926306475583,0.35856051122507326,0.2605430354984796,0.30575427849410003,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=1.5;seed=1,50.0,1.5,1.0,5509.0,17.0,0.1588310038119441,0.0,0.25422317031967745,0.36031508780237187,0.36919522723313836,0.25422317031967745,0.36031508780237187,0.36919522723313836,0.25422317031967745,0.36031508780237187,0.36919522723313836,0.32548079507218647,0.3040101726310919,0.35021458989178894,0.30572493447909954,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=20;resolution=2.0;seed=1,20.0,2.0,1.0,5509.0,27.0,0.09529860228716645,0.0,0.24892271058246426,0.374076533483591,0.3872711289758869,0.24892271058246426,0.374076533483591,0.3872711289758869,0.24892271058246426,0.374076533483591,0.3872711289758869,0.2962923404813112,0.35521797334264593,0.2541349501140963,0.3055683702116914,,
dense_bge_pca,leiden,cosine,k=75;resolution=2.5;seed=7,75.0,2.5,7.0,5509.0,29.0,0.08495189689598838,0.0,0.25483186812858755,0.3671242285486526,0.38122597031209754,0.25483186812858755,0.3671242285486526,0.38122597031209754,0.25483186812858755,0.3671242285486526,0.38122597031209754,0.3009911753277527,0.38274901820778295,0.24801372486966372,0.3053791337918817,,
dense_bge_pca,leiden,cosine,k=15;resolution=1.2;seed=1,15.0,1.2,1.0,5509.0,17.0,0.15574514430931202,0.0,0.2600985726103856,0.3539280257791851,0.3628500116521584,0.2600985726103856,0.3539280257791851,0.3628500116521584,0.2600985726103856,0.3539280257791851,0.3628500116521584,0.32901708251553,0.31211397362545756,0.3478558592571618,0.3053310963550983,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=10;resolution=1.5;seed=7,10.0,1.5,7.0,5509.0,26.0,0.10945725176983119,0.0,0.2577605952656436,0.36091041744549934,0.3740489865924689,0.2577605952656436,0.36091041744549934,0.3740489865924689,0.2577605952656436,0.36091041744549934,0.3740489865924689,0.31111482881666114,0.3466034489420653,0.28221855781527316,0.3052454744802424,,
dense_bge_pca,leiden,cosine,k=50;resolution=2.0;seed=1,50.0,2.0,1.0,5509.0,22.0,0.11326919586131784,0.0,0.2578279631198371,0.3614757965239931,0.3722013882980873,0.2578279631198371,0.3614757965239931,0.3722013882980873,0.2578279631198371,0.3614757965239931,0.3722013882980873,0.31208987800639265,0.34014231503194337,0.28831202240100084,0.3051118709165501,,
dense_bge_pca,leiden,cosine,k=20;resolution=1.5;seed=1,20.0,1.5,1.0,5509.0,18.0,0.14757669268469778,0.0,0.26031217946323276,0.3554679193212317,0.3648070704571931,0.26031217946323276,0.3554679193212317,0.3648070704571931,0.26031217946323276,0.3554679193212317,0.3648070704571931,0.3234672391292738,0.31917849064456183,0.3278728117660776,0.30508245314336924,,
dense_bge_pca,leiden,cosine,k=20;resolution=2.0;seed=42,20.0,2.0,42.0,5509.0,27.0,0.0925757850789617,0.0,0.2502999987667802,0.37127962627199107,0.38443709007450133,0.2502999987667802,0.37127962627199107,0.38443709007450133,0.2502999987667802,0.37127962627199107,0.38443709007450133,0.2978637481167664,0.3561992602818759,0.2559467957722367,0.3050279470264109,,
dense_bge_pca,leiden,cosine,k=30;resolution=2.0;seed=1,30.0,2.0,1.0,5509.0,23.0,0.0940279542566709,0.0,0.2503674161032647,0.3698117561568955,0.3811530758322407,0.2503674161032647,0.3698117561568955,0.3811530758322407,0.2503674161032647,0.3698117561568955,0.3811530758322407,0.30242802354817344,0.3509644533541952,0.2656852348459191,0.30484644973005337,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=1.5;seed=7,10.0,1.5,7.0,5509.0,25.0,0.1141768015973861,0.0,0.2568002085592673,0.3601216207069684,0.37278977029744004,0.2568002085592673,0.3601216207069684,0.37278977029744004,0.2568002085592673,0.3601216207069684,0.37278977029744004,0.3126418547895058,0.34695881209839596,0.2845023346713971,0.30479020024143505,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=1.2;seed=7,20.0,1.2,7.0,5509.0,16.0,0.16264294790343076,0.0,0.2537295836347697,0.35845701018716314,0.36685424734366684,0.2537295836347697,0.35845701018716314,0.36685424734366684,0.2537295836347697,0.35845701018716314,0.36685424734366684,0.32626335228928366,0.30008001367223913,0.3574527189714491,0.30477650942163703,,
dense_bge_pca,leiden,cosine,k=10;resolution=1.5;seed=42,10.0,1.5,42.0,5509.0,24.0,0.11181702668360864,0.0,0.2622978618611983,0.355842535372725,0.36803795206026935,0.2622978618611983,0.355842535372725,0.36803795206026935,0.2622978618611983,0.355842535372725,0.36803795206026935,0.3139068398671008,0.3534110217834213,0.2823462568453158,0.304648721621392,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=1.2;seed=1,20.0,1.2,1.0,5509.0,16.0,0.1631875113450717,0.0,0.25272062996480005,0.3572432526766925,0.36567375089547527,0.25272062996480005,0.3572432526766925,0.36567375089547527,0.25272062996480005,0.3572432526766925,0.36567375089547527,0.3265724502359338,0.29945796111889667,0.35908597105858797,0.30399776729583405,,
dense_bge_pca,leiden,cosine,k=50;resolution=2.5;seed=1,50.0,2.5,1.0,5509.0,30.0,0.08222907968778363,0.0,0.25111636085774847,0.3695739365069035,0.3841540587862431,0.25111636085774847,0.3695739365069035,0.3841540587862431,0.25111636085774847,0.3695739365069035,0.3841540587862431,0.29347353323942843,0.3821517805315095,0.23819940666218795,0.3039829169031517,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=2.0;seed=7,15.0,2.0,7.0,5509.0,29.0,0.08912688328190234,0.0,0.24810160806010326,0.37258074936641755,0.38667485019440306,0.24810160806010326,0.37258074936641755,0.38667485019440306,0.24810160806010326,0.37258074936641755,0.38667485019440306,0.29157474667191,0.36315447455087546,0.24356646734513718,0.3039302941742973,,
dense_bge_pca,leiden,cosine,k=30;resolution=2.0;seed=7,30.0,2.0,7.0,5509.0,24.0,0.08767471410419314,0.0,0.2504910717550038,0.3687825469817849,0.38058430229229806,0.2504910717550038,0.3687825469817849,0.38058430229229806,0.2504910717550038,0.3687825469817849,0.38058430229229806,0.299145123882029,0.35882133628836405,0.2564881286169825,0.30387893127233845,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=30;resolution=1.5;seed=42,30.0,1.5,42.0,5509.0,18.0,0.15175167907061174,0.0,0.254420334346984,0.35605071380677944,0.3654484511816245,0.254420334346984,0.35605071380677944,0.3654484511816245,0.254420334346984,0.35605071380677944,0.3654484511816245,0.3217616497282976,0.30999905653095006,0.3344520878791412,0.30325068580651676,,
dense_bge_pca,leiden,cosine,k=15;resolution=1.5;seed=1,15.0,1.5,1.0,5509.0,20.0,0.12524959157741877,0.0,0.25882803165985147,0.35448522936625226,0.36479611841328374,0.25882803165985147,0.35448522936625226,0.36479611841328374,0.25882803165985147,0.35448522936625226,0.36479611841328374,0.3173735621752079,0.3298626499770418,0.30579568525335304,0.30321919740956843,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=20;resolution=2.0;seed=7,20.0,2.0,7.0,5509.0,28.0,0.08985296787075694,0.0,0.24891045919342886,0.36917081542174573,0.3829332862850198,0.24891045919342886,0.36917081542174573,0.3829332862850198,0.24891045919342886,0.36917081542174573,0.3829332862850198,0.29479632630419755,0.36003785881438904,0.2495720231782993,0.30319988767447226,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=1.5;seed=7,15.0,1.5,7.0,5509.0,21.0,0.1218006897803594,0.0,0.2542594608297448,0.3590444465694583,0.36978970252605614,0.2542594608297448,0.3590444465694583,0.36978970252605614,0.2542594608297448,0.3590444465694583,0.36978970252605614,0.31307635959337426,0.32713531960210085,0.30017600257618915,0.303149425113004,,
dense_bge_pca,leiden,cosine,k=50;resolution=1.5;seed=7,50.0,1.5,7.0,5509.0,17.0,0.15556362316209837,0.0,0.25420801765520123,0.35504571136547874,0.363978267717979,0.25420801765520123,0.35504571136547874,0.363978267717979,0.25420801765520123,0.35504571136547874,0.363978267717979,0.3241192468365085,0.3051338735002851,0.34562390229728707,0.3030899638664526,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=2.0;seed=1,50.0,2.0,1.0,5509.0,27.0,0.07968778362679252,0.0,0.24161973929992359,0.3765230118345149,0.38959772047915864,0.24161973929992359,0.3765230118345149,0.38959772047915864,0.24161973929992359,0.3765230118345149,0.38959772047915864,0.28948735201383524,0.3627063000596396,0.24086442989785928,0.3030874246794368,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=1.5;seed=7,50.0,1.5,7.0,5509.0,17.0,0.14557996006534762,0.0,0.253475104825024,0.35623118777692286,0.3651356439511661,0.253475104825024,0.35623118777692286,0.3651356439511661,0.253475104825024,0.35623118777692286,0.3651356439511661,0.32205241274875324,0.30585028691747845,0.34006714377985425,0.3029831625404339,,
